x-axis,1,2
second,Volt,Volt
-49.30E-06,+4.82421875E+00,+4.84375000E+00
-48.30E-06,-4.30078125E+00,+2.83203125E+00
-47.30E-06,-4.54296875E+00,+289.06250E-03
-46.30E-06,-4.69921875E+00,-1.39062500E+00
-45.30E-06,-4.79687500E+00,-2.55859375E+00
-44.30E-06,-4.87109375E+00,-3.34765625E+00
-43.30E-06,-4.90625000E+00,-3.85156250E+00
-42.30E-06,-4.94531250E+00,-4.21484375E+00
-41.30E-06,-4.98046875E+00,-4.48437500E+00
-40.30E-06,-4.99609375E+00,-4.64843750E+00
-39.30E-06,-4.99609375E+00,-4.78125000E+00
-38.30E-06,-5.00781250E+00,-4.83984375E+00
-37.30E-06,-5.00781250E+00,-4.90625000E+00
-36.30E-06,-5.02343750E+00,-4.94140625E+00
-35.30E-06,-5.01562500E+00,-4.96875000E+00
-34.30E-06,-5.01953125E+00,-4.99218750E+00
-33.30E-06,-820.31250E-03,-4.97265625E+00
-32.30E-06,+4.18750000E+00,-1.81250000E+00
-31.30E-06,+4.39062500E+00,+332.03125E-03
-30.30E-06,+4.52734375E+00,+1.78125000E+00
-29.30E-06,+4.62109375E+00,+2.76171875E+00
-28.30E-06,+4.67578125E+00,+3.41015625E+00
-27.30E-06,+4.72265625E+00,+3.88671875E+00
-26.30E-06,+4.75781250E+00,+4.20312500E+00
-25.30E-06,+4.77734375E+00,+4.40234375E+00
-24.30E-06,+4.78125000E+00,+4.55859375E+00
-23.30E-06,+4.79296875E+00,+4.64453125E+00
-22.30E-06,+4.80078125E+00,+4.73046875E+00
-21.30E-06,+4.81250000E+00,+4.76562500E+00
-20.30E-06,+4.81250000E+00,+4.79687500E+00
-19.30E-06,+4.82812500E+00,+4.81640625E+00
-18.30E-06,+4.82421875E+00,+4.84375000E+00
-17.30E-06,-4.23046875E+00,+3.63671875E+00
-16.30E-06,-4.49218750E+00,+839.84375E-03
-15.30E-06,-4.66796875E+00,-1.02734375E+00
-14.30E-06,-4.77343750E+00,-2.32031250E+00
-13.30E-06,-4.85156250E+00,-3.17968750E+00
-12.30E-06,-4.90625000E+00,-3.75781250E+00
-11.30E-06,-4.94140625E+00,-4.14062500E+00
-10.30E-06,-4.96875000E+00,-4.41796875E+00
-9.30E-06,-4.98828125E+00,-4.62109375E+00
-8.30E-06,-4.99218750E+00,-4.75000000E+00
-7.30E-06,-4.99609375E+00,-4.82421875E+00
-6.30E-06,-5.00390625E+00,-4.89453125E+00
-5.30E-06,-5.00781250E+00,-4.92968750E+00
